date,min_temperature_(celcius),max_temperature_(celcius),avg_temperature_(celcius)
2015-04-04,25.9756,38.8687,32.42215
2015-04-05,27.2763,37.5569,32.4166
2015-04-06,26.6197,37.2273,31.9235
2015-04-07,26.3236,37.0584,31.691
2015-04-08,26.4718,36.5106,31.4912
2015-04-09,26.5522,36.5132,31.5327
2015-04-10,26.0703,37.1433,31.6068
2015-04-11,25.5091,37.2996,31.40435
2015-04-12,25.7476,34.8648,30.3062
2015-04-13,24.0472,34.1474,29.097299999999997
2015-04-14,22.2361,34.8866,28.56135
2015-04-15,22.8194,31.9655,27.39245
2015-04-16,23.9735,33.8613,28.9174
2015-04-17,24.1434,35.0746,29.608999999999998
2015-04-18,23.7415,36.277,30.00925
2015-04-19,25.304,35.6737,30.48885
2015-04-20,25.9334,35.9372,30.935299999999998
2015-04-21,27.0949,36.1154,31.605150000000002
2015-04-22,26.3804,37.1652,31.7728
2015-04-23,27.2082,38.2912,32.749700000000004
2015-04-24,25.8566,36.8005,31.32855
2015-04-25,23.6223,35.8224,29.72235
2015-04-26,25.7349,35.4812,30.60805
2015-04-27,25.8074,35.3674,30.587400000000002
2015-04-28,25.6282,37.0344,31.3313
2015-04-29,27.2186,37.2187,32.21865
2015-04-30,26.4091,38.645,32.52705
2015-05-01,27.1511,38.1785,32.6648
2015-05-02,27.4302,38.6414,33.035799999999995
2015-05-03,26.3601,37.0933,31.7267
2015-05-04,27.756,36.4344,32.0952
2015-05-05,26.8455,36.3044,31.57495
2015-05-06,26.6397,36.4614,31.55055
2015-05-07,27.1433,36.7663,31.9548
2015-05-08,27.247,38.0862,32.6666
2015-05-09,27.3884,37.7002,32.5443
2015-05-10,27.3696,36.5304,31.95
2015-05-11,27.8593,35.6161,31.737700000000004
2015-05-12,27.3647,36.5768,31.97075
2015-05-13,26.6063,33.1558,29.881050000000002
2015-05-14,26.155,33.8317,29.99335
2015-05-15,27.1329,35.2693,31.2011
2015-05-16,26.1085,32.4678,29.288149999999998
2015-05-17,25.4791,34.513,29.996049999999997
2015-05-18,25.5667,37.0099,31.2883
2015-05-19,27.0847,38.858,32.97135
2015-05-20,27.6952,40.1269,33.91105
2015-05-21,28.7699,39.503,34.136449999999996
2015-05-22,29.1445,40.1097,34.6271
2015-05-23,29.3028,39.9229,34.61285
2015-05-24,28.9898,41.3207,35.15525
2015-05-25,29.4673,41.4508,35.459050000000005
2015-05-26,29.5101,40.4648,34.987449999999995
2015-05-27,29.2437,40.1115,34.6776
2015-05-28,25.3001,36.5463,30.9232
2015-05-29,27.9343,39.4059,33.670100000000005
2015-05-30,26.3601,38.1661,32.2631
2015-05-31,28.4348,38.3928,33.4138
2015-06-01,27.3673,35.5138,31.44055
2015-06-02,26.7909,37.0925,31.9417
2015-06-03,25.7531,36.2149,30.984
2015-06-04,27.5711,36.4936,32.03235
2015-06-05,27.1197,36.9807,32.050200000000004
2015-06-06,26.2469,36.0849,31.1659
2015-06-07,27.522,37.4187,32.470349999999996
2015-06-08,27.2329,36.591,31.91195
2015-06-09,26.5878,36.8026,31.6952
2015-06-10,26.2598,38.4395,32.34965
2015-06-11,26.2205,38.6001,32.4103
2015-06-12,25.9728,35.2937,30.63325
2015-06-13,26.6902,37.0614,31.875799999999998
2015-06-14,26.2604,35.6823,30.97135
2015-06-15,26.2624,36.1465,31.20445
2015-06-16,26.9044,35.0537,30.97905
2015-06-17,26.2143,31.9565,29.0854
2015-06-18,25.0611,31.3254,28.19325
2015-06-19,24.6649,31.8469,28.2559
2015-06-20,25.3024,33.5087,29.405549999999998
2015-06-21,26.6168,35.4733,31.045050000000003
2015-06-22,26.5729,36.6243,31.598599999999998
2015-06-23,27.2148,36.7028,31.958800000000004
2015-06-24,26.9649,37.3482,32.156549999999996
2015-06-25,27.3446,37.8134,32.579
2015-06-26,27.8456,36.5238,32.1847
2015-06-27,28.0697,37.4278,32.74875
2015-06-28,26.8496,38.2936,32.5716
2015-06-29,26.5415,38.4509,32.4962
2015-06-30,26.5888,38.0278,32.3083
2015-07-01,26.8586,38.3553,32.60695
2015-07-02,27.3042,38.2965,32.80035
2015-07-03,26.8994,37.9849,32.44215
2015-07-04,27.7029,38.8717,33.2873
2015-07-05,28.2331,39.2583,33.7457
2015-07-06,28.0979,39.192,33.64495
2015-07-07,27.3831,38.8686,33.12585
2015-07-08,27.583,39.0507,33.31685
2015-07-09,27.9834,38.333,33.1582
2015-07-10,28.0605,37.6858,32.87315
2015-07-11,27.5017,37.5258,32.51375
2015-07-12,27.1239,39.7014,33.41265
2015-07-13,27.3074,39.7091,33.508250000000004
2015-07-14,26.5772,37.8167,32.19695
2015-07-15,26.5755,36.256,31.415750000000003
2015-07-16,26.9322,37.7374,32.3348
2015-07-17,27.5388,37.877,32.7079
2015-07-18,26.8907,37.5304,32.21055
2015-07-19,27.1564,36.6555,31.905950000000004
2015-07-20,26.0173,37.2603,31.6388
2015-07-21,26.6841,37.0045,31.8443
2015-07-22,25.2285,35.2695,30.249000000000002
2015-07-23,25.6387,36.3679,31.0033
2015-07-24,25.471,36.9365,31.20375
2015-07-25,26.8362,37.0305,31.933350000000004
2015-07-26,26.1708,35.9106,31.0407
2015-07-27,25.8278,36.8632,31.3455
2015-07-28,26.409,36.7939,31.60145
2015-07-29,26.1718,37.2823,31.72705
2015-07-30,26.873,36.8909,31.881950000000003
2015-07-31,26.9482,36.7621,31.85515
2015-08-01,25.4529,35.9442,30.69855
2015-08-02,24.4141,34.8617,29.637900000000002
2015-08-03,25.9963,35.8821,30.9392
2015-08-04,25.0863,36.4394,30.76285
2015-08-05,25.6142,36.4074,31.010800000000003
2015-08-06,25.2946,37.1805,31.23755
2015-08-07,26.1332,36.0377,31.08545
2015-08-08,26.4252,36.5729,31.499049999999997
2015-08-09,26.7161,36.7689,31.7425
2015-08-10,26.8347,36.6583,31.746499999999997
2015-08-11,25.9561,36.0049,30.9805
2015-08-12,25.879,34.2998,30.089399999999998
2015-08-13,26.254,35.2846,30.7693
2015-08-14,26.3185,37.1143,31.7164
2015-08-15,26.4436,36.7234,31.5835
2015-08-16,25.3072,33.7408,29.524
2015-08-17,25.1787,35.0642,30.12145
2015-08-18,26.5522,35.0346,30.7934
2015-08-19,26.3303,35.4689,30.8996
2015-08-20,26.4003,36.7186,31.559450000000002
2015-08-21,25.312,34.0471,29.67955
2015-08-22,23.6501,32.0962,27.873150000000003
2015-08-23,23.8578,34.5088,29.183300000000003
2015-08-24,25.2711,35.7333,30.502200000000002
2015-08-25,26.0506,36.2576,31.1541
2015-08-26,26.5376,34.8623,30.69995
2015-08-27,26.1811,34.133,30.15705
2015-08-28,25.152,34.8695,30.01075
2015-08-29,25.2938,36.1251,30.709450000000004
2015-08-30,26.3659,36.0119,31.188899999999997
2015-08-31,26.1376,36.3966,31.2671
2015-09-01,26.9135,36.5947,31.7541
2015-09-02,27.1718,36.4867,31.829250000000002
2015-09-03,26.0764,34.598,30.3372
2015-09-04,26.1784,35.6407,30.909550000000003
2015-09-05,26.4557,35.4234,30.93955
2015-09-06,26.5127,35.3593,30.936
2015-09-07,25.0425,32.0258,28.534149999999997
2015-09-08,25.1959,34.5973,29.8966
2015-09-09,25.7171,34.6261,30.171599999999998
2015-09-10,25.1412,33.8528,29.497
2015-09-11,25.5285,34.3021,29.915300000000002
2015-09-12,25.705,34.0231,29.86405
2015-09-13,25.2926,35.4757,30.38415
2015-09-14,25.5749,34.7168,30.14585
2015-09-15,25.5083,35.6628,30.585549999999998
2015-09-16,25.8572,35.9212,30.8892
2015-09-17,26.31,35.9817,31.145849999999996
2015-09-18,26.168,36.0959,31.13195
2015-09-19,26.6664,34.3705,30.51845
2015-09-20,26.158,35.4567,30.80735
2015-09-21,24.4378,35.1318,29.784799999999997
2015-09-22,26.3518,35.8013,31.076549999999997
2015-09-23,26.2489,35.4237,30.836299999999998
2015-09-24,26.833,36.6176,31.7253
2015-09-25,25.931,36.9559,31.44345
2015-09-26,25.5169,36.2819,30.8994
2015-09-27,25.4256,36.0586,30.7421
2015-09-28,24.7418,33.9826,29.3622
2015-09-29,24.848,32.7369,28.79245
2015-09-30,24.7432,32.7132,28.7282
2015-10-01,24.7228,31.8368,28.2798
2015-10-02,25.5682,34.3854,29.976799999999997
2015-10-03,25.0051,32.9462,28.975649999999998
2015-10-04,24.6217,34.5162,29.56895
2015-10-05,23.9984,33.5019,28.750149999999998
2015-10-06,24.2572,34.3645,29.310850000000002
2015-10-07,24.4277,34.9213,29.674500000000002
2015-10-08,25.1714,34.4731,29.82225
2015-10-09,25.4834,34.5237,30.003549999999997
2015-10-10,25.8898,35.8052,30.8475
2015-10-11,25.1125,33.9253,29.518900000000002
2015-10-12,25.1573,34.2081,29.6827
2015-10-13,24.9125,35.0651,29.9888
2015-10-14,24.6473,34.9658,29.80655
2015-10-15,24.0892,34.1083,29.098750000000003
2015-10-16,24.8192,33.6563,29.23775
2015-10-17,24.652,33.8527,29.25235
2015-10-18,25.137,34.008,29.5725
2015-10-19,25.0686,34.2348,29.651699999999998
2015-10-20,25.1362,34.192,29.664099999999998
2015-10-21,25.3512,34.253,29.8021
2015-10-22,24.4007,34.2302,29.315450000000002
2015-10-23,23.2665,34.0352,28.650850000000002
2015-10-24,23.9617,33.4182,28.68995
2015-10-25,23.2468,33.3201,28.28345
2015-10-26,24.0544,33.0559,28.55515
2015-10-27,24.1271,33.428,28.777549999999998
2015-10-28,23.424,32.1038,27.7639
2015-10-29,23.6376,32.3854,28.011499999999998
2015-10-30,24.1013,32.6852,28.393250000000002
2015-10-31,24.2081,30.6655,27.4368
2015-11-01,24.1131,32.3402,28.22665
2015-11-02,23.9757,31.6113,27.7935
2015-11-03,24.2922,31.5264,27.9093
2015-11-04,24.4213,32.3897,28.405499999999996
2015-11-05,24.1154,32.239,28.1772
2015-11-06,23.9913,32.6433,28.317300000000003
2015-11-07,23.824,31.8733,27.84865
2015-11-08,23.7237,28.8864,26.30505
2015-11-09,23.2784,25.8392,24.5588
2015-11-10,21.8471,27.0071,24.427100000000003
2015-11-11,22.7564,29.1235,25.93995
2015-11-12,23.1545,30.2416,26.69805
2015-11-13,22.7465,27.9293,25.3379
2015-11-14,21.6001,28.635,25.11755
2015-11-15,22.6111,25.8858,24.24845
2015-11-16,22.1026,26.049,24.0758
2015-11-17,21.2259,25.7727,23.499299999999998
2015-11-18,21.6589,27.4919,24.575400000000002
2015-11-19,23.3115,28.4085,25.86
2015-11-20,23.8037,29.3334,26.568550000000002
2015-11-21,23.2199,30.183,26.70145
2015-11-22,23.704,27.9471,25.82555
2015-11-23,23.0269,29.3429,26.1849
2015-11-24,22.95,30.4896,26.7198
2015-11-25,22.4615,30.6248,26.54315
2015-11-26,22.8537,30.5501,26.701900000000002
2015-11-27,22.5129,30.8774,26.695149999999998
2015-11-28,21.6825,30.6272,26.15485
2015-11-29,23.7134,29.9826,26.848
2015-11-30,23.0587,28.8793,25.969
2015-12-01,22.8708,26.7025,24.78665
2015-12-02,22.6486,26.3885,24.518549999999998
2015-12-03,22.2905,27.5183,24.904400000000003
2015-12-04,22.8553,29.3269,26.091099999999997
2015-12-05,22.6226,28.6561,25.63935
2015-12-06,22.8508,28.3923,25.62155
2015-12-07,22.7105,29.5421,26.1263
2015-12-08,21.9272,28.7793,25.35325
2015-12-09,22.0314,28.3763,25.203850000000003
2015-12-10,23.4759,29.4233,26.4496
2015-12-11,22.526,30.9737,26.749850000000002
2015-12-12,24.0058,31.5411,27.77345
2015-12-13,23.0869,31.2847,27.1858
2015-12-14,22.9933,31.1089,27.051099999999998
2015-12-15,22.8432,30.9581,26.90065
2015-12-16,21.8028,31.1206,26.4617
2015-12-17,21.2512,30.9308,26.091
2015-12-18,22.5725,30.7815,26.677
2015-12-19,23.1185,31.4286,27.27355
2015-12-20,23.1862,31.5589,27.37255
2015-12-21,22.2264,31.5437,26.88505
2015-12-22,21.5946,31.4837,26.53915
2015-12-23,22.5821,31.5976,27.08985
2015-12-24,22.2712,31.2755,26.77335
2015-12-25,21.7193,31.018,26.368650000000002
2015-12-26,21.7014,30.0198,25.860599999999998
2015-12-27,22.185,30.2893,26.23715
2015-12-28,21.9295,30.5401,26.2348
2015-12-29,20.6149,31.4112,26.01305
2015-12-30,20.0401,31.0859,25.563
2015-12-31,19.9545,30.5939,25.2742
2016-01-01,20.5598,30.4841,25.52195
2016-01-02,19.7016,31.0618,25.381700000000002
2016-01-03,19.3578,31.5131,25.435450000000003
2016-01-04,20.0034,31.3827,25.69305
2016-01-05,20.2966,30.8977,25.59715
2016-01-06,20.4913,30.9982,25.74475
2016-01-07,20.9052,30.5544,25.7298
2016-01-08,20.3526,30.7039,25.52825
2016-01-09,19.3337,30.9734,25.153550000000003
2016-01-10,19.0795,31.0961,25.0878
2016-01-11,19.0069,30.9221,24.9645
2016-01-12,19.0754,31.0888,25.082099999999997
2016-01-13,19.2138,30.0528,24.6333
2016-01-14,19.164,30.7355,24.94975
2016-01-15,19.3372,30.789,25.0631
2016-01-16,19.006,31.0372,25.0216
2016-01-17,19.6078,30.6364,25.1221
2016-01-18,20.0932,30.9737,25.533450000000002
2016-01-19,21.7264,30.9613,26.343850000000003
2016-01-20,23.3023,30.1414,26.72185
2016-01-21,23.5851,31.3673,27.4762
2016-01-22,22.5271,30.273,26.40005
2016-01-23,22.1935,30.3244,26.25895
2016-01-24,22.2796,30.8318,26.5557
2016-01-25,21.4711,30.9967,26.2339
2016-01-26,21.5732,31.2561,26.41465
2016-01-27,21.1572,31.3023,26.22975
2016-01-28,20.3764,32.196,26.2862
2016-01-29,21.0198,32.3422,26.680999999999997
2016-01-30,20.8328,31.9756,26.4042
2016-01-31,21.3246,32.8864,27.1055
2016-02-01,20.2165,32.8089,26.512700000000002
2016-02-02,19.2453,33.1923,26.2188
2016-02-03,19.7752,32.5214,26.1483
2016-02-04,19.8266,32.6379,26.23225
2016-02-05,21.0374,32.5653,26.80135
2016-02-06,21.655,31.6897,26.67235
2016-02-07,21.4049,32.4035,26.904200000000003
2016-02-08,22.3803,32.4428,27.41155
2016-02-09,21.6009,32.7747,27.187800000000003
2016-02-10,21.3632,33.2588,27.311
2016-02-11,21.6767,33.3344,27.50555
2016-02-12,21.5615,33.2653,27.413400000000003
2016-02-13,21.5847,32.9888,27.286749999999998
2016-02-14,22.2617,32.5329,27.3973
2016-02-15,21.5411,32.3896,26.96535
2016-02-16,22.6887,33.0817,27.885199999999998
2016-02-17,22.5186,32.907,27.712799999999998
2016-02-18,23.3407,33.3568,28.34875
2016-02-19,22.0167,34.1012,28.05895
2016-02-20,23.0968,34.8461,28.97145
2016-02-21,23.2759,35.0484,29.16215
2016-02-22,23.0615,34.9419,29.0017
2016-02-23,21.8794,34.0729,27.976149999999997
2016-02-24,21.9742,34.4134,28.193800000000003
2016-02-25,23.6064,34.0633,28.83485
2016-02-26,24.5833,33.6604,29.121850000000002
2016-02-27,23.3473,33.7212,28.53425
2016-02-28,24.5719,33.6909,29.1314
2016-02-29,23.9683,33.4106,28.68945
2016-03-01,23.7974,33.8982,28.8478
2016-03-02,23.6885,33.7075,28.698
2016-03-03,23.445,33.8608,28.6529
2016-03-04,21.8659,34.0249,27.9454
2016-03-05,23.1661,34.7717,28.9689
2016-03-06,23.2421,34.7984,29.02025
2016-03-07,23.2094,34.5337,28.87155
2016-03-08,22.5769,34.7675,28.672199999999997
2016-03-09,22.8305,34.9425,28.8865
2016-03-10,24.211,35.1157,29.663349999999998
2016-03-11,24.0612,35.4831,29.77215
2016-03-12,24.3734,35.6989,30.03615
2016-03-13,24.6313,35.8128,30.222050000000003
2016-03-14,25.2285,35.4617,30.345100000000002
2016-03-15,24.9783,35.2963,30.137300000000003
2016-03-16,24.5968,35.8426,30.2197
2016-03-17,25.5305,35.9265,30.728499999999997
2016-03-18,25.4588,35.8798,30.6693
2016-03-19,23.5917,37.1177,30.3547
2016-03-20,25.1716,38.289,31.7303
2016-03-21,25.1834,38.559,31.871199999999998
2016-03-22,25.9912,39.1614,32.5763
2016-03-23,26.6895,38.4564,32.57295
2016-03-24,26.5547,36.4202,31.487450000000003
2016-03-25,24.7975,35.8532,30.32535
2016-03-26,24.2439,36.1066,30.17525
2016-03-27,23.8898,36.0338,29.9618
2016-03-28,24.0022,35.8496,29.9259
2016-03-29,25.3802,36.3434,30.861800000000002
2016-03-30,26.0778,36.4772,31.277500000000003
2016-03-31,25.7929,36.5749,31.1839
2016-04-01,25.9366,36.7936,31.365099999999998
2016-04-02,25.9467,37.1422,31.54445
2016-04-03,26.002,37.3774,31.689700000000002
2016-04-04,25.8421,37.5607,31.7014
2016-04-05,25.8145,37.8612,31.837849999999996
2016-04-06,26.2121,37.9013,32.0567
2016-04-07,26.7819,37.9242,32.353049999999996
2016-04-08,27.05,37.1196,32.0848
2016-04-09,26.7472,36.641,31.6941
2016-04-10,26.3621,37.4446,31.903350000000003
2016-04-11,25.8541,38.6175,32.2358
2016-04-12,26.6742,38.6567,32.66545
2016-04-13,27.8249,40.2744,34.04965
2016-04-14,28.8562,39.5797,34.21795
2016-04-15,28.0464,38.7229,33.38465
2016-04-16,28.0366,38.5922,33.3144
2016-04-17,27.6375,38.1989,32.9182
2016-04-18,27.7007,37.7754,32.73805
2016-04-19,27.6258,37.9851,32.80545
2016-04-20,27.1178,38.7152,32.9165
2016-04-21,27.8678,39.4956,33.6817
2016-04-22,28.1378,41.3517,34.744749999999996
2016-04-23,29.2285,42.2305,35.7295
2016-04-24,29.0654,41.6417,35.35355
2016-04-25,29.2383,39.5441,34.3912
2016-04-26,28.4424,38.2446,33.3435
2016-04-27,27.5595,37.8795,32.7195
2016-04-28,27.698,39.4334,33.5657
2016-04-29,27.7746,39.6133,33.69395
2016-04-30,27.4741,39.5017,33.487899999999996
2016-05-01,27.4857,40.1119,33.7988
2016-05-02,27.8626,40.1346,33.998599999999996
2016-05-03,28.4831,39.2689,33.876000000000005
2016-05-04,28.818,39.1567,33.98735
2016-05-05,28.318,38.376,33.347
2016-05-06,28.0664,37.4505,32.758449999999996
2016-05-07,26.8385,38.0256,32.43205
2016-05-08,28.5407,38.8758,33.70825
2016-05-09,28.3622,38.4561,33.40915
2016-05-10,28.0523,38.3226,33.18745
2016-05-11,27.649,37.7767,32.71285
2016-05-12,27.8272,38.7672,33.297200000000004
2016-05-13,28.0295,39.3691,33.6993
2016-05-14,28.2371,38.968,33.60255
2016-05-15,27.8991,38.0649,32.982
2016-05-16,27.5248,33.2648,30.3948
2016-05-17,26.2052,31.0217,28.61345
2016-05-18,25.5551,30.0751,27.8151
2016-05-19,24.0414,32.0224,28.0319
2016-05-20,23.8986,35.6459,29.77225
2016-05-21,27.6459,38.5743,33.1101
2016-05-22,28.3154,40.3146,34.315
2016-05-23,28.9549,40.5282,34.74155
2016-05-24,29.197,41.4234,35.3102
2016-05-25,29.6471,41.1235,35.3853
2016-05-26,29.8506,41.3697,35.610150000000004
2016-05-27,28.9054,40.2548,34.5801
2016-05-28,27.0377,39.8154,33.42655
2016-05-29,27.2787,36.9037,32.0912
2016-05-30,28.0643,39.7035,33.8839
2016-05-31,28.2026,39.0644,33.6335
2016-06-01,28.3659,40.1531,34.2595
2016-06-02,26.4122,36.0674,31.2398
2016-06-03,27.4444,38.2646,32.8545
2016-06-04,27.0983,35.673,31.38565
2016-06-05,26.5122,37.4328,31.9725
2016-06-06,26.2083,37.048,31.62815
2016-06-07,26.622,35.1454,30.8837
2016-06-08,26.2602,34.4638,30.362000000000002
2016-06-09,26.4522,36.813,31.632600000000004
2016-06-10,27.3327,36.493,31.91285
2016-06-11,27.4169,37.3473,32.382099999999994
2016-06-12,27.1434,37.5645,32.35395
2016-06-13,28.0904,37.8263,32.95835
2016-06-14,27.3801,37.7801,32.5801
2016-06-15,27.8062,38.5475,33.17685
2016-06-16,28.2258,37.9616,33.0937
2016-06-17,28.0289,36.3726,32.20075
2016-06-18,27.0158,34.6903,30.85305
2016-06-19,26.0547,35.6548,30.854750000000003
2016-06-20,25.2356,34.2269,29.731250000000003
2016-06-21,25.8116,34.754,30.282799999999998
2016-06-22,25.6971,34.4595,30.0783
2016-06-23,25.3725,32.2063,28.7894
2016-06-24,25.3582,33.7026,29.5304
2016-06-25,25.142,32.5138,28.8279
2016-06-26,25.0582,33.4959,29.27705
2016-06-27,25.8424,33.1663,29.504350000000002
2016-06-28,26.1347,33.0874,29.61105
2016-06-29,25.382,32.0269,28.70445
2016-06-30,26.3121,33.6802,29.99615
2016-07-01,26.3177,36.1125,31.2151
2016-07-02,26.9388,36.9031,31.92095
2016-07-03,26.9671,36.5654,31.76625
2016-07-04,27.5361,37.0372,32.28665
2016-07-05,27.5222,35.28,31.4011
2016-07-06,27.3108,36.6233,31.96705
2016-07-07,26.5786,35.2352,30.9069
2016-07-08,26.7387,35.6727,31.2057
2016-07-09,26.9022,35.8742,31.3882
2016-07-10,27.0532,36.0034,31.5283
2016-07-11,26.9342,36.6749,31.80455
2016-07-12,27.2724,37.473,32.3727
2016-07-13,27.0912,37.5437,32.31745
2016-07-14,27.4105,37.8673,32.6389
2016-07-15,27.2284,36.9356,32.082
2016-07-16,26.247,36.5185,31.38275
2016-07-17,26.2965,34.4411,30.3688
2016-07-18,25.4625,35.9348,30.69865
2016-07-19,24.8487,33.0488,28.94875
2016-07-20,25.5773,34.3699,29.9736
2016-07-21,25.1133,33.88,29.496650000000002
2016-07-22,26.1918,32.7461,29.46895
2016-07-23,25.8945,33.5998,29.74715
2016-07-24,26.0194,34.9399,30.47965
2016-07-25,25.3985,34.8088,30.10365
2016-07-26,24.5727,34.4058,29.48925
2016-07-27,26.0923,33.8712,29.98175
2016-07-28,25.1356,34.4752,29.8054
2016-07-29,25.005,33.3962,29.2006
2016-07-30,26.1498,33.8527,30.00125
2016-07-31,25.1112,34.4532,29.782200000000003
2016-08-01,25.7401,34.0288,29.88445
2016-08-02,25.2624,33.8861,29.57425
2016-08-03,26.1405,35.2781,30.7093
2016-08-04,26.2885,35.0151,30.651799999999998
2016-08-05,26.8029,35.6697,31.2363
2016-08-06,26.7133,36.715,31.714150000000004
2016-08-07,26.648,37.0949,31.871450000000003
2016-08-08,26.5911,37.3559,31.9735
2016-08-09,27.0829,37.3932,32.23805
2016-08-10,26.5557,37.9131,32.2344
2016-08-11,26.5197,37.144,31.83185
2016-08-12,26.5567,36.9492,31.75295
2016-08-13,26.9461,37.1311,32.0386
2016-08-14,26.8089,36.7501,31.779500000000002
2016-08-15,26.6937,36.9865,31.8401
2016-08-16,26.6438,36.537,31.5904
2016-08-17,26.7313,36.9592,31.84525
2016-08-18,26.9003,37.9448,32.42255
2016-08-19,26.7993,37.8217,32.3105
2016-08-20,26.7627,37.6342,32.19845
2016-08-21,27.0328,36.9435,31.98815
2016-08-22,27.4826,37.2041,32.34335
2016-08-23,27.0114,37.2103,32.11085
2016-08-24,26.2781,37.5031,31.8906
2016-08-25,26.4132,34.0606,30.2369
2016-08-26,25.5376,33.1957,29.36665
2016-08-27,24.7254,32.8157,28.77055
2016-08-28,24.9371,35.2146,30.07585
2016-08-29,25.0786,34.48,29.7793
2016-08-30,25.0779,32.9928,29.03535
2016-08-31,24.461,32.9752,28.7181
2016-09-01,25.0451,34.5713,29.8082
2016-09-02,25.6989,34.5136,30.106249999999996
2016-09-03,25.6507,34.2868,29.96875
2016-09-04,25.5588,34.1485,29.853650000000002
2016-09-05,25.7879,34.8933,30.340600000000002
2016-09-06,25.676,35.3603,30.51815
2016-09-07,25.3758,35.8848,30.6303
2016-09-08,25.5046,36.7497,31.12715
2016-09-09,26.1226,36.3543,31.23845
2016-09-10,26.0575,34.983,30.520249999999997
2016-09-11,25.0128,32.9086,28.9607
2016-09-12,25.6017,32.8674,29.234550000000002
2016-09-13,25.1965,33.2122,29.20435
2016-09-14,25.4574,32.2315,28.84445
2016-09-15,24.7076,33.9369,29.32225
2016-09-16,24.8454,35.2443,30.044850000000004
2016-09-17,25.4377,34.4738,29.95575
2016-09-18,25.5057,35.8466,30.67615
2016-09-19,26.4882,36.3709,31.42955
2016-09-20,26.2594,33.6196,29.9395
2016-09-21,24.7793,32.399,28.58915
2016-09-22,25.3655,34.776,30.070750000000004
2016-09-23,26.082,34.4151,30.24855
